Timestamp, Field, Value
2015-12-01T11:35:02.949Z, NEOPI.12, "3"
2015-12-01T11:35:08.706Z, NEOPI.13, "3"
2015-12-01T11:35:13.161Z, NEOPI.14, "1"
2015-12-01T11:35:18.350Z, NEOPI.15, "3"
2015-12-01T11:35:25.512Z, NEOPI.16, "1"
2015-12-01T11:35:29.360Z, NEOPI.17, "3"
2015-12-01T11:35:36.034Z, NEOPI.18, "2"
2015-12-01T11:35:41.357Z, NEOPI.19, "1"
2015-12-01T11:35:49.566Z, NEOPI.20, "1"
2015-12-01T11:35:50.836Z, Balance.NEOPI.Page.0, "True"
2015-12-01T11:36:01.462Z, NEOPI.21, "2"
2015-12-01T11:36:05.216Z, NEOPI.22, "3"
2015-12-01T11:36:08.869Z, NEOPI.23, "3"
2015-12-01T11:36:12.991Z, NEOPI.24, "2"
2015-12-01T11:36:28.839Z, NEOPI.25, "2"
2015-12-01T11:36:34.480Z, NEOPI.26, "1"
2015-12-01T11:36:41.003Z, NEOPI.27, "2"
2015-12-01T11:36:51.531Z, NEOPI.28, "1"
2015-12-01T11:37:03.661Z, NEOPI.29, "3"
2015-12-01T11:37:10.205Z, NEOPI.30, "1"
2015-12-01T11:37:13.816Z, NEOPI.31, "1"
2015-12-01T11:37:18.327Z, NEOPI.32, "1"
2015-12-01T11:37:30.122Z, NEOPI.33, "1"
2015-12-01T11:37:35.961Z, NEOPI.34, "3"
2015-12-01T11:37:40.299Z, NEOPI.35, "3"
2015-12-01T11:37:47.870Z, NEOPI.36, "3"
2015-12-01T11:37:52.229Z, NEOPI.37, "2"
2015-12-01T11:38:01.773Z, NEOPI.38, "2"
2015-12-01T11:38:10.336Z, NEOPI.39, "1"
2015-12-01T11:38:14.436Z, NEOPI.40, "4"
2015-12-01T11:38:16.231Z, Balance.NEOPI.Page.1, "True"
2015-12-01T11:38:26.558Z, NEOPI.42, "1"
2015-12-01T11:38:33.713Z, NEOPI.43, "2"
2015-12-01T11:38:38.901Z, NEOPI.44, "3"
2015-12-01T11:38:46.602Z, NEOPI.45, "2"
2015-12-01T11:38:53.893Z, NEOPI.46, "2"
2015-12-01T11:38:58.216Z, NEOPI.47, "3"
2015-12-01T11:39:03.888Z, NEOPI.48, "3"
2015-12-01T11:39:07.408Z, NEOPI.49, "3"
2015-12-01T11:39:13.181Z, NEOPI.50, "3"
2015-12-01T11:39:17.252Z, NEOPI.51, "3"
2015-12-01T11:39:22.374Z, NEOPI.52, "1"
2015-12-01T11:39:34.204Z, NEOPI.53, "1"
2015-12-01T11:39:38.442Z, NEOPI.54, "1"
2015-12-01T11:39:47.818Z, NEOPI.55, "2"
2015-12-01T11:39:52.040Z, NEOPI.56, "3"
2015-12-01T11:39:59.416Z, NEOPI.41, "2"
2015-12-01T11:40:07.255Z, NEOPI.57, "3"
2015-12-01T11:40:13.879Z, NEOPI.58, "3"
2015-12-01T11:40:17.081Z, NEOPI.59, "0"
2015-12-01T11:40:23.589Z, NEOPI.60, "2"
2015-12-01T11:40:28.508Z, Balance.NEOPI.Page.2, "True"
2015-12-01T11:40:36.934Z, NEOPI.61, "2"
2015-12-01T11:40:40.706Z, NEOPI.62, "2"
2015-12-01T11:40:53.090Z, NEOPI.63, "2"
2015-12-01T11:40:58.579Z, NEOPI.64, "1"
2015-12-01T11:41:04.031Z, NEOPI.65, "3"
2015-12-01T11:41:09.587Z, NEOPI.66, "2"
2015-12-01T11:41:12.590Z, NEOPI.67, "2"
2015-12-01T11:41:20.665Z, NEOPI.68, "3"
2015-12-01T11:41:28.107Z, NEOPI.69, "1"
2015-12-01T11:41:32.892Z, NEOPI.70, "3"
2015-12-01T11:41:35.814Z, NEOPI.71, "3"
2015-12-01T11:41:39.568Z, NEOPI.72, "3"
2015-12-01T11:41:50.847Z, NEOPI.73, "2"
2015-12-01T11:41:55.118Z, NEOPI.74, "1"
2015-12-01T11:42:00.341Z, NEOPI.75, "4"
2015-12-01T11:42:07.014Z, NEOPI.76, "3"
2015-12-01T11:42:13.721Z, NEOPI.77, "1"
2015-12-01T11:42:19.678Z, NEOPI.78, "1"
2015-12-01T11:42:27.336Z, NEOPI.79, "2"
2015-12-01T11:42:34.182Z, NEOPI.80, "3"
2015-12-01T11:42:35.554Z, Balance.NEOPI.Page.3, "True"
2015-12-01T11:42:46.406Z, NEOPI.81, "2"
2015-12-01T11:42:51.395Z, NEOPI.82, "4"
2015-12-01T11:42:56.166Z, NEOPI.83, "4"
2015-12-01T11:43:01.812Z, NEOPI.84, "3"
2015-12-01T11:43:06.368Z, NEOPI.85, "1"
2015-12-01T11:43:20.542Z, NEOPI.86, "1"
2015-12-01T11:43:25.647Z, NEOPI.87, "1"
2015-12-01T11:43:38.858Z, NEOPI.88, "0"
2015-12-01T11:43:43.211Z, NEOPI.89, "1"
2015-12-01T11:43:51.157Z, NEOPI.90, "2"
2015-12-01T11:44:00.050Z, NEOPI.91, "2"
2015-12-01T11:44:05.039Z, NEOPI.92, "1"
2015-12-01T11:44:12.855Z, NEOPI.93, "1"
2015-12-01T11:44:17.490Z, NEOPI.94, "3"
2015-12-01T11:44:23.914Z, NEOPI.95, "1"
2015-12-01T11:44:30.733Z, NEOPI.96, "2"
2015-12-01T11:44:35.063Z, NEOPI.97, "1"
2015-12-01T11:44:48.118Z, NEOPI.98, "2"
2015-12-01T11:44:53.276Z, NEOPI.99, "2"
2015-12-01T11:44:58.712Z, NEOPI.100, "3"
2015-12-01T11:45:00.882Z, Balance.NEOPI.Page.4, "True"
2015-12-01T11:45:14.812Z, NEOPI.101, "1"
2015-12-01T11:45:19.301Z, NEOPI.102, "1"
2015-12-01T11:45:24.206Z, NEOPI.103, "2"
2015-12-01T11:45:27.319Z, NEOPI.104, "3"
2015-12-01T11:45:30.947Z, NEOPI.105, "3"
2015-12-01T11:45:35.984Z, NEOPI.106, "1"
2015-12-01T11:45:38.265Z, NEOPI.107, "3"
2015-12-01T11:45:41.041Z, NEOPI.108, "3"
2015-12-01T11:45:44.611Z, NEOPI.109, "3"
2015-12-01T11:45:53.120Z, NEOPI.110, "3"
2015-12-01T11:45:56.323Z, NEOPI.111, "2"
2015-12-01T11:46:00.158Z, NEOPI.112, "1"
2015-12-01T11:46:07.402Z, NEOPI.113, "0"
2015-12-01T11:46:14.158Z, NEOPI.114, "1"
2015-12-01T11:46:26.354Z, NEOPI.115, "1"
2015-12-01T11:46:29.520Z, NEOPI.116, "3"
2015-12-01T11:46:33.649Z, NEOPI.117, "3"
2015-12-01T11:46:38.217Z, NEOPI.118, "2"
2015-12-01T11:46:41.287Z, NEOPI.119, "1"
2015-12-01T11:46:45.258Z, NEOPI.120, "2"
2015-12-01T11:46:46.137Z, Balance.NEOPI.Page.5, "True"
2015-12-01T11:46:53.966Z, NEOPI.121, "2"
2015-12-01T11:46:58.489Z, NEOPI.122, "3"
2015-12-01T11:47:02.260Z, NEOPI.123, "2"
2015-12-01T11:47:06.589Z, NEOPI.124, "1"
2015-12-01T11:47:09.984Z, NEOPI.125, "3"
2015-12-01T11:47:14.539Z, NEOPI.126, "1"
2015-12-01T11:47:17.827Z, NEOPI.127, "1"
2015-12-01T11:47:22.474Z, NEOPI.128, "1"
2015-12-01T11:47:27.109Z, NEOPI.129, "3"
2015-12-01T11:47:34.244Z, NEOPI.130, "2"
2015-12-01T11:47:39.405Z, NEOPI.131, "3"
2015-12-01T11:47:42.690Z, NEOPI.132, "3"
2015-12-01T11:47:53.254Z, NEOPI.133, "3"
2015-12-01T11:47:57.877Z, NEOPI.134, "2"
2015-12-01T11:48:05.651Z, NEOPI.135, "2"
2015-12-01T11:48:10.106Z, NEOPI.136, "3"
2015-12-01T11:48:16.035Z, NEOPI.137, "2"
2015-12-01T11:48:23.195Z, NEOPI.138, "2"
2015-12-01T11:48:27.454Z, NEOPI.139, "2"
2015-12-01T11:48:29.940Z, NEOPI.140, "1"
2015-12-01T11:48:30.896Z, Balance.NEOPI.Page.6, "True"
2015-12-01T11:49:04.387Z, NEOPI.141, "1"
2015-12-01T11:49:07.144Z, NEOPI.142, "3"
2015-12-01T11:49:09.821Z, NEOPI.143, "3"
2015-12-01T11:49:15.570Z, NEOPI.144, "2"
2015-12-01T11:49:18.798Z, NEOPI.145, "2"
2015-12-01T11:49:24.828Z, NEOPI.146, "2"
2015-12-01T11:49:30.656Z, NEOPI.147, "2"
2015-12-01T11:49:37.057Z, NEOPI.148, "2"
2015-12-01T11:49:48.368Z, NEOPI.149, "2"
2015-12-01T11:49:52.279Z, NEOPI.150, "3"
2015-12-01T11:49:55.586Z, NEOPI.151, "3"
2015-12-01T11:50:08.055Z, NEOPI.152, "3"
2015-12-01T11:50:17.535Z, NEOPI.153, "2"
2015-12-01T11:50:20.119Z, NEOPI.154, "3"
2015-12-01T11:50:24.858Z, NEOPI.155, "2"
2015-12-01T11:50:28.908Z, NEOPI.156, "2"
2015-12-01T11:50:33.616Z, NEOPI.157, "1"
2015-12-01T11:50:40.518Z, NEOPI.158, "3"
2015-12-01T11:50:46.396Z, NEOPI.159, "2"
2015-12-01T11:50:49.845Z, NEOPI.160, "3"
2015-12-01T11:50:50.745Z, Balance.NEOPI.Page.7, "True"
2015-12-01T11:50:54.997Z, NEOPI.161, "1"
2015-12-01T11:51:03.750Z, NEOPI.162, "2"
2015-12-01T11:51:16.293Z, NEOPI.163, "2"
2015-12-01T11:51:19.331Z, NEOPI.164, "3"
2015-12-01T11:51:33.022Z, NEOPI.165, "2"
2015-12-01T11:51:39.232Z, NEOPI.166, "3"
2015-12-01T11:51:42.438Z, NEOPI.167, "2"
2015-12-01T11:51:48.254Z, NEOPI.168, "3"
2015-12-01T11:51:54.554Z, NEOPI.169, "3"
2015-12-01T11:52:03.127Z, NEOPI.170, "2"
2015-12-01T11:52:09.562Z, NEOPI.171, "3"
2015-12-01T11:52:14.534Z, NEOPI.172, "4"
2015-12-01T11:52:19.574Z, NEOPI.173, "1"
2015-12-01T11:52:24.322Z, NEOPI.174, "3"
2015-12-01T11:52:30.701Z, NEOPI.175, "1"
2015-12-01T11:52:34.739Z, NEOPI.176, "3"
2015-12-01T11:52:39.656Z, NEOPI.177, "1"
2015-12-01T11:52:46.056Z, NEOPI.178, "3"
2015-12-01T11:52:51.480Z, NEOPI.179, "2"
2015-12-01T11:53:00.371Z, NEOPI.180, "3"
2015-12-01T11:53:01.346Z, Balance.NEOPI.Page.8, "True"
2015-12-01T11:53:06.307Z, NEOPI.181, "3"
2015-12-01T11:53:09.884Z, NEOPI.182, "3"
2015-12-01T11:53:14.441Z, NEOPI.183, "1"
2015-12-01T11:53:19.976Z, NEOPI.184, "3"
2015-12-01T11:53:21.660Z, NEOPI.185, "3"
2015-12-01T11:53:25.342Z, NEOPI.186, "3"
2015-12-01T11:53:30.553Z, NEOPI.187, "2"
2015-12-01T11:53:36.232Z, NEOPI.188, "3"
2015-12-01T11:53:45.648Z, NEOPI.189, "2"
2015-12-01T11:53:49.248Z, NEOPI.190, "1"
2015-12-01T11:53:54.434Z, NEOPI.191, "2"
2015-12-01T11:53:58.844Z, NEOPI.192, "3"
2015-12-01T11:54:06.408Z, NEOPI.193, "2"
2015-12-01T11:54:10.211Z, NEOPI.194, "3"
2015-12-01T11:54:14.830Z, NEOPI.195, "2"
2015-12-01T11:54:22.019Z, NEOPI.196, "3"
2015-12-01T11:54:27.532Z, NEOPI.197, "3"
2015-12-01T11:54:31.244Z, NEOPI.198, "3"
2015-12-01T11:54:34.315Z, NEOPI.199, "1"
2015-12-01T11:54:36.959Z, NEOPI.200, "3"
2015-12-01T11:54:37.949Z, Balance.NEOPI.Page.9, "True"
2015-12-01T11:54:44.654Z, NEOPI.201, "2"
2015-12-01T11:54:46.961Z, NEOPI.202, "2"
2015-12-01T11:54:49.930Z, NEOPI.203, "3"
2015-12-01T11:54:57.278Z, NEOPI.204, "2"
2015-12-01T11:55:01.865Z, NEOPI.205, "3"
2015-12-01T11:55:05.917Z, NEOPI.206, "3"
2015-12-01T11:55:08.212Z, NEOPI.207, "1"
2015-12-01T11:55:14.557Z, NEOPI.208, "1"
2015-12-01T11:55:21.779Z, NEOPI.209, "4"
2015-12-01T11:55:31.096Z, NEOPI.210, "2"
2015-12-01T11:55:35.290Z, NEOPI.211, "2"
2015-12-01T11:55:39.610Z, NEOPI.212, "3"
2015-12-01T11:55:42.805Z, NEOPI.213, "1"
2015-12-01T11:55:46.230Z, NEOPI.214, "3"
2015-12-01T11:55:49.386Z, NEOPI.215, "2"
2015-12-01T11:55:52.920Z, NEOPI.216, "2"
2015-12-01T11:56:02.464Z, NEOPI.217, "1"
2015-12-01T11:56:07.060Z, NEOPI.218, "1"
2015-12-01T11:56:11.873Z, NEOPI.219, "2"
2015-12-01T11:56:16.927Z, NEOPI.220, "2"
2015-12-01T11:56:17.759Z, Balance.NEOPI.Page.10, "True"
2015-12-01T11:56:29.359Z, NEOPI.221, "3"
2015-12-01T11:56:32.628Z, NEOPI.222, "3"
2015-12-01T11:56:36.141Z, NEOPI.223, "3"
2015-12-01T11:56:39.086Z, NEOPI.224, "3"
2015-12-01T11:56:42.689Z, NEOPI.225, "3"
2015-12-01T11:56:44.511Z, NEOPI.226, "1"
2015-12-01T11:56:53.083Z, NEOPI.227, "3"
2015-12-01T11:56:58.698Z, NEOPI.228, "2"
2015-12-01T11:57:01.426Z, NEOPI.229, "3"
2015-12-01T11:57:07.056Z, NEOPI.230, "1"
2015-12-01T11:57:11.770Z, NEOPI.231, "3"
2015-12-01T11:57:18.126Z, NEOPI.232, "2"
2015-12-01T11:57:21.198Z, NEOPI.233, "3"
2015-12-01T11:57:33.539Z, NEOPI.235, "2"
2015-12-01T11:57:34.315Z, NEOPI.234, "1"
2015-12-01T11:57:40.424Z, NEOPI.236, "3"
2015-12-01T11:57:42.055Z, NEOPI.237, "3"
2015-12-01T11:57:45.739Z, NEOPI.238, "1"
2015-12-01T11:57:50.695Z, NEOPI.239, "1"
2015-12-01T11:57:54.115Z, NEOPI.240, "2"
2015-12-01T11:57:55.375Z, NEOPI.Page, "12"
2015-12-01T11:57:55.375Z, Balance.NEOPI.Page.11, "True"
2015-12-01T11:58:02.206Z, NEOPI.241, "4"
2015-12-01T11:58:40.772Z, RMET.Definition.arrogant, "1"
2015-12-01T11:58:47.857Z, RMET.Practise, "panicked"
2015-12-01T11:58:54.922Z, RMET.Face01, "playful"
2015-12-01T11:59:01.560Z, RMET.Face02, "terrified"
2015-12-01T11:59:10.594Z, RMET.Definition.desire, "1"
2015-12-01T11:59:14.272Z, RMET.Face03, "desire"
2015-12-01T11:59:22.023Z, RMET.Face04, "insisting"
2015-12-01T11:59:26.861Z, RMET.Face05, "sarcastic"
2015-12-01T11:59:36.075Z, RMET.Face06, "fantasizing"
2015-12-01T11:59:41.790Z, RMET.Definition.dispirited, "1"
2015-12-01T11:59:45.176Z, RMET.Definition.uneasy, "1"
2015-12-01T11:59:48.236Z, RMET.Face07, "uneasy"
2015-12-01T12:00:01.151Z, RMET.Definition.relieved, "1"
2015-12-01T12:00:10.702Z, RMET.Face08, "relieved"
2015-12-01T12:00:16.372Z, RMET.Face09, "preoccupied"
2015-12-01T12:00:31.290Z, RMET.Face10, "cautious"
2015-12-01T12:00:45.060Z, RMET.Definition.regretful, "1"
2015-12-01T12:00:47.051Z, RMET.Face11, "regretful"
2015-12-01T12:00:59.269Z, RMET.Definition.sceptical, "1"
2015-12-01T12:01:06.626Z, RMET.Face12, "sceptical"
2015-12-01T12:01:17.527Z, RMET.Face13, "anticipating"
2015-12-01T12:01:22.488Z, RMET.Face14, "accusing"
2015-12-01T12:01:31.151Z, RMET.Face15, "contemplative"
2015-12-01T12:01:33.468Z, RMET.Definition.flustered, "2"
2015-12-01T12:01:35.786Z, RMET.Definition.contemplative, "1"
2015-12-01T12:01:46.732Z, RMET.Face16, "sympathetic"
2015-12-01T12:01:58.713Z, RMET.Face17, "affectionate"
2015-12-01T12:02:04.856Z, RMET.Face18, "decisive"
2015-12-01T12:02:13.653Z, RMET.Face19, "grateful"
2015-12-01T12:02:16.005Z, RMET.Definition.grateful, "1"
2015-12-01T12:02:22.361Z, RMET.Definition.tentative, "2"
2015-12-01T12:02:28.357Z, RMET.Face20, "friendly"
2015-12-01T12:02:37.998Z, RMET.Face21, "fantasizing"
2015-12-01T12:02:47.347Z, RMET.Face22, "preoccupied"
2015-12-01T12:02:54.446Z, RMET.Face23, "defiant"
2015-12-01T12:02:55.289Z, RMET.Definition.defiant, "1"
2015-12-01T12:03:03.469Z, RMET.Definition.pensive, "1"
2015-12-01T12:03:06.551Z, RMET.Face24, "pensive"
2015-12-01T12:03:17.317Z, RMET.Definition.despondent, "3"
2015-12-01T12:03:21.525Z, RMET.Definition.incredulous, "1"
2015-12-01T12:03:25.833Z, RMET.Definition.interested, "1"
2015-12-01T12:03:32.977Z, RMET.Face25, "interested"
2015-12-01T12:03:40.064Z, RMET.Face26, "hostile"
2015-12-01T12:03:47.163Z, RMET.Face27, "cautious"
2015-12-01T12:04:00.585Z, RMET.Face28, "affectionate"
2015-12-01T12:04:07.020Z, RMET.Definition.reflective, "1"
2015-12-01T12:04:09.044Z, RMET.Face29, "reflective"
2015-12-01T12:04:13.668Z, RMET.Face30, "flirtatious"
2015-12-01T12:04:24.041Z, RMET.Face31, "confident"
2015-12-01T12:04:29.373Z, RMET.Face32, "serious"
2015-12-01T12:04:30.588Z, RMET.Definition.bewildered, "1"
2015-12-01T12:04:36.821Z, RMET.Face33, "concerned"
2015-12-01T12:04:42.626Z, RMET.Definition.baffled, "1"
2015-12-01T12:04:45.517Z, RMET.Definition.aghast, "4"
2015-12-01T12:04:49.095Z, RMET.Definition.distrustful, "1"
2015-12-01T12:04:51.805Z, RMET.Face34, "distrustful"
2015-12-01T12:04:53.560Z, RMET.Definition, ""
2015-12-01T12:05:01.908Z, RMET.Face35, "nervous"
2015-12-01T12:05:03.010Z, RMET.Page, "36"
2015-12-01T12:05:07.623Z, RMET.Face36, "indecisive"
2015-12-01T12:05:08.612Z, Balance.RMET.BalanceUpdate, "True"
2015-12-01T12:05:47.205Z, SI.1.play_count, "1"
2015-12-01T12:06:17.564Z, SI.1.playing, "False"
2015-12-01T12:06:26.377Z, SI.1.initial_guess, "30"
2015-12-01T12:06:28.354Z, SI.1.initial_guess.timer, "21"
2015-12-01T12:06:32.370Z, SI.1.after_average.timer, "26"
2015-12-01T12:06:33.073Z, SI.1.after_average, "30"
2015-12-01T12:07:00.459Z, SI.2.initial_guess.timer, "9"
2015-12-01T12:07:00.575Z, SI.2.initial_guess, "12"
2015-12-01T12:07:09.310Z, SI.2.after_average, "10"
2015-12-01T12:07:09.487Z, SI.2.after_average.timer, "21"
2015-12-01T12:07:33.909Z, SI.3.initial_guess, "400"
2015-12-01T12:07:36.576Z, SI.3.initial_guess.timer, "7"
2015-12-01T12:07:42.629Z, SI.3.after_average, "400"
2015-12-01T12:07:44.604Z, SI.3.after_average.timer, "22"
2015-12-01T12:08:04.680Z, SI.4.initial_guess.timer, "16"
2015-12-01T12:08:04.828Z, SI.4.initial_guess, "400"
2015-12-01T12:08:09.695Z, SI.4.after_average.timer, "25"
2015-12-01T12:08:10.076Z, SI.4.after_average, "400"
2015-12-01T12:08:33.555Z, SI.5.initial_guess, "50"
2015-12-01T12:08:34.757Z, SI.5.initial_guess.timer, "11"
2015-12-01T12:08:42.781Z, SI.5.after_average.timer, "22"
2015-12-01T12:08:43.394Z, SI.5.after_average, "100"
2015-12-01T12:08:56.826Z, SI.6.initial_guess, "150"
2015-12-01T12:08:56.829Z, SI.6.initial_guess.timer, "19"
2015-12-01T12:09:02.145Z, SI.6.after_average, "600"
2015-12-01T12:09:05.859Z, SI.6.after_average.timer, "21"
2015-12-01T12:09:18.905Z, SI.7.initial_guess.timer, "24"
2015-12-01T12:09:19.033Z, SI.7.initial_guess, "200"
2015-12-01T12:09:22.916Z, SI.7.after_average.timer, "26"
2015-12-01T12:09:23.200Z, SI.7.after_average, "300"
2015-12-01T12:09:44.987Z, SI.8.initial_guess.timer, "10"
2015-12-01T12:09:45.607Z, SI.8.initial_guess, "5000"
2015-12-01T12:09:45.839Z, SI.Page, "23"
2015-12-01T12:09:50.391Z, SI.8.after_average, "10000"
2015-12-01T12:10:15.100Z, SI.8.after_average.timer, "0"
2015-12-01T12:10:32.636Z, MET.practise.A, "joyful"
2015-12-01T12:11:06.509Z, MET.practise.B, "8"
2015-12-01T12:11:21.764Z, MET.76.A, "pained"
2015-12-01T12:11:31.732Z, MET.77.A, "contemplative"
2015-12-01T12:11:35.197Z, MET.69.A, "agonized"
2015-12-01T12:11:44.062Z, MET.24.A, "embarassed"
2015-12-01T12:11:58.406Z, MET.39.A, "distrustful"
2015-12-01T12:12:05.369Z, MET.67.A, "interested"
2015-12-01T12:12:13.964Z, MET.18.A, "despaired"
2015-12-01T12:12:19.510Z, MET.32.A, "content"
2015-12-01T12:12:27.217Z, MET.80.A, "pensive"
2015-12-01T12:12:39.490Z, MET.34.A, "unhappy"
2015-12-01T12:12:47.298Z, MET.21.B, "7"
2015-12-01T12:12:58.402Z, MET.81.B, "5"
2015-12-01T12:13:01.417Z, MET.32.B, "6"
2015-12-01T12:13:06.468Z, MET.34.B, "7"
2015-12-01T12:13:09.989Z, MET.60.B, "4"
2015-12-01T12:13:13.454Z, MET.9.B, "6"
2015-12-01T12:13:21.712Z, MET.71.B, "3"
2015-12-01T12:13:27.865Z, MET.39.B, "3"
2015-12-01T12:13:31.578Z, MET.73.B, "6"
2015-12-01T12:13:34.390Z, MET.57.B, "7"
2015-12-01T12:13:46.720Z, MET.26.A, "triumphant"
2015-12-01T12:13:51.828Z, MET.71.A, "fearful"
2015-12-01T12:13:58.544Z, MET.36.A, "gratified"
2015-12-01T12:14:02.965Z, MET.73.A, "amused"
2015-12-01T12:14:10.323Z, MET.23.A, "relaxed"
2015-12-01T12:14:14.666Z, MET.29.A, "sorrowful"
2015-12-01T12:14:20.718Z, MET.38.A, "hopeless"
2015-12-01T12:14:24.734Z, MET.37.A, "cheerful"
2015-12-01T12:14:28.627Z, MET.21.A, "victorious"
2015-12-01T12:14:39.213Z, MET.61.A, "satisfied"
2015-12-01T12:14:45.276Z, MET.54.B, "6"
2015-12-01T12:14:48.505Z, MET.18.B, "3"
2015-12-01T12:14:51.329Z, MET.69.B, "6"
2015-12-01T12:15:00.464Z, MET.35.B, "4"
2015-12-01T12:15:06.067Z, MET.10.B, "7"
2015-12-01T12:15:09.745Z, MET.72.B, "5"
2015-12-01T12:15:13.154Z, MET.82.B, "2"
2015-12-01T12:15:18.014Z, MET.79.B, "6"
2015-12-01T12:15:21.659Z, MET.77.B, "1"
2015-12-01T12:15:29.399Z, MET.75.B, "5"
2015-12-01T12:15:33.831Z, MET.68.A, "bored"
2015-12-01T12:15:37.690Z, MET.9.A, "satisfied"
2015-12-01T12:15:41.358Z, MET.81.A, "gloomy"
2015-12-01T12:15:45.262Z, MET.35.A, "pained"
2015-12-01T12:15:49.210Z, MET.40.A, "worried"
2015-12-01T12:15:53.744Z, MET.75.A, "melancholic"
2015-12-01T12:15:56.905Z, MET.72.A, "animated"
2015-12-01T12:16:00.876Z, MET.10.A, "grateful"
2015-12-01T12:16:04.263Z, MET.60.A, "sad"
2015-12-01T12:16:13.589Z, MET.54.A, "displeased"
2015-12-01T12:16:22.578Z, MET.63.B, "5"
2015-12-01T12:16:25.244Z, MET.67.B, "1"
2015-12-01T12:16:28.349Z, MET.37.B, "7"
2015-12-01T12:16:31.083Z, MET.23.B, "6"
2015-12-01T12:16:35.459Z, MET.24.B, "6"
2015-12-01T12:16:39.576Z, MET.80.B, "4"
2015-12-01T12:16:42.468Z, MET.40.B, "5"
2015-12-01T12:16:44.808Z, MET.26.B, "8"
2015-12-01T12:16:48.014Z, MET.61.B, "2"
2015-12-01T12:16:51.760Z, MET.48.B, "8"
2015-12-01T12:17:03.494Z, MET.62.A, "loving"
2015-12-01T12:17:06.621Z, MET.74.A, "nostalgic"
2015-12-01T12:17:20.561Z, MET.82.A, "disinterested"
2015-12-01T12:17:32.081Z, MET.65.A, "grief-stricken"
2015-12-01T12:17:37.030Z, MET.48.A, "carefree"
2015-12-01T12:17:52.803Z, MET.63.A, "dreamy"
2015-12-01T12:17:59.485Z, MET.79.A, "heartbroken"
2015-12-01T12:18:06.415Z, MET.31.A, "euphoric"
2015-12-01T12:18:10.139Z, MET.57.A, "joyful"
2015-12-01T12:18:14.841Z, MET.33.A, "satisfied"
2015-12-01T12:18:18.756Z, MET.74.B, "1"
2015-12-01T12:18:27.790Z, MET.62.B, "2"
2015-12-01T12:18:30.344Z, MET.29.B, "4"
2015-12-01T12:18:32.819Z, MET.31.B, "8"
2015-12-01T12:18:35.789Z, MET.38.B, "3"
2015-12-01T12:18:44.586Z, MET.68.B, "7"
2015-12-01T12:18:48.096Z, MET.33.B, "7"
2015-12-01T12:18:50.774Z, MET.36.B, "4"
2015-12-01T12:18:54.093Z, MET.76.B, "2"
2015-12-01T12:18:55.048Z, MET.Page, "87"
2015-12-01T12:18:58.705Z, MET.65.B, "4"
2015-12-01T12:19:50.838Z, Circles1, "5"
2015-12-01T12:20:01.234Z, Circles2, "5"
2015-12-01T12:20:02.785Z, Circles3, "5"
2015-12-01T12:20:06.839Z, Circles4, "3"
