Timestamp, Field, Value
2015-11-18T10:35:10.158Z, NEOPI.7, "3"
2015-11-18T10:35:12.582Z, NEOPI.8, "2"
2015-11-18T10:35:16.398Z, NEOPI.9, "1"
2015-11-18T10:35:19.614Z, NEOPI.10, "3"
2015-11-18T10:35:23.286Z, NEOPI.11, "2"
2015-11-18T10:35:26.110Z, NEOPI.12, "2"
2015-11-18T10:35:29.846Z, NEOPI.13, "2"
2015-11-18T10:35:33.365Z, NEOPI.14, "2"
2015-11-18T10:35:39.581Z, NEOPI.15, "3"
2015-11-18T10:35:44.901Z, NEOPI.16, "3"
2015-11-18T10:35:47.853Z, NEOPI.17, "3"
2015-11-18T10:35:50.508Z, NEOPI.18, "3"
2015-11-18T10:35:53.732Z, NEOPI.19, "3"
2015-11-18T10:36:01.795Z, NEOPI.20, "1"
2015-11-18T10:36:03.946Z, Balance.NEOPI.Page.0, True
2015-11-18T10:36:09.891Z, NEOPI.21, "1"
2015-11-18T10:36:13.747Z, NEOPI.22, "2"
2015-11-18T10:36:16.427Z, NEOPI.23, "3"
2015-11-18T10:36:19.139Z, NEOPI.24, "3"
2015-11-18T10:36:24.123Z, NEOPI.25, "2"
2015-11-18T10:36:28.003Z, NEOPI.26, "1"
2015-11-18T10:36:32.194Z, NEOPI.27, "3"
2015-11-18T10:36:36.211Z, NEOPI.28, "1"
2015-11-18T10:36:41.898Z, NEOPI.29, "4"
2015-11-18T10:36:45.186Z, NEOPI.30, "4"
2015-11-18T10:36:47.210Z, NEOPI.31, "2"
2015-11-18T10:36:50.121Z, NEOPI.32, "3"
2015-11-18T10:37:20.176Z, NEOPI.33, "3"
2015-11-18T10:37:25.256Z, NEOPI.34, "3"
2015-11-18T10:37:34.912Z, NEOPI.35, "3"
2015-11-18T10:37:37.423Z, NEOPI.36, "3"
2015-11-18T10:37:40.674Z, NEOPI.37, "2"
2015-11-18T10:37:44.255Z, NEOPI.38, "2"
2015-11-18T10:37:48.615Z, NEOPI.39, "3"
2015-11-18T10:37:50.887Z, NEOPI.40, "1"
2015-11-18T10:37:52.989Z, Balance.NEOPI.Page.1, True
2015-11-18T10:37:57.534Z, NEOPI.41, "3"
2015-11-18T10:38:00.542Z, NEOPI.42, "1"
2015-11-18T10:38:02.318Z, NEOPI.43, "2"
2015-11-18T10:38:04.838Z, NEOPI.44, "2"
2015-11-18T10:38:09.320Z, NEOPI.45, "3"
2015-11-18T10:38:12.359Z, NEOPI.46, "2"
2015-11-18T10:38:15.238Z, NEOPI.47, "3"
2015-11-18T10:38:17.757Z, NEOPI.48, "3"
2015-11-18T10:38:20.693Z, NEOPI.49, "3"
2015-11-18T10:38:23.117Z, NEOPI.50, "3"
2015-11-18T10:38:28.013Z, NEOPI.51, "3"
2015-11-18T10:38:31.045Z, NEOPI.52, "1"
2015-11-18T10:38:33.621Z, NEOPI.53, "2"
2015-11-18T10:38:43.961Z, NEOPI.54, "2"
2015-11-18T10:38:59.323Z, NEOPI.55, "3"
2015-11-18T10:39:03.315Z, NEOPI.56, "2"
2015-11-18T10:39:08.426Z, NEOPI.57, "2"
2015-11-18T10:39:12.939Z, NEOPI.58, "3"
2015-11-18T10:39:18.098Z, NEOPI.59, "2"
2015-11-18T10:39:20.835Z, NEOPI.60, "3"
2015-11-18T10:39:23.048Z, Balance.NEOPI.Page.2, True
2015-11-18T10:39:26.666Z, NEOPI.61, "1"
2015-11-18T10:39:29.914Z, NEOPI.62, "2"
2015-11-18T10:39:33.402Z, NEOPI.63, "3"
2015-11-18T10:39:40.943Z, NEOPI.64, "2"
2015-11-18T10:39:47.961Z, NEOPI.65, "3"
2015-11-18T10:39:51.465Z, NEOPI.66, "1"
2015-11-18T10:39:53.769Z, NEOPI.67, "3"
2015-11-18T10:40:01.529Z, NEOPI.68, "2"
2015-11-18T10:40:22.600Z, NEOPI.69, "1"
2015-11-18T10:40:25.511Z, NEOPI.70, "3"
2015-11-18T10:40:37.319Z, NEOPI.71, "1"
2015-11-18T10:40:50.798Z, NEOPI.72, "2"
2015-11-18T10:41:02.878Z, NEOPI.73, "3"
2015-11-18T10:41:05.798Z, NEOPI.74, "2"
2015-11-18T10:41:08.846Z, NEOPI.75, "3"
2015-11-18T10:41:12.797Z, NEOPI.76, "3"
2015-11-18T10:41:15.517Z, NEOPI.77, "3"
2015-11-18T10:41:21.701Z, NEOPI.78, "3"
2015-11-18T10:41:25.381Z, NEOPI.79, "3"
2015-11-18T10:41:30.029Z, NEOPI.80, "3"
2015-11-18T10:41:31.498Z, Balance.NEOPI.Page.3, True
2015-11-18T10:41:35.220Z, NEOPI.81, "3"
2015-11-18T10:41:37.390Z, NEOPI.82, "3"
2015-11-18T10:41:40.052Z, NEOPI.83, "2"
2015-11-18T10:41:42.461Z, NEOPI.84, "2"
2015-11-18T10:41:45.739Z, NEOPI.85, "2"
2015-11-18T10:41:51.275Z, NEOPI.86, "3"
2015-11-18T10:41:55.938Z, NEOPI.87, "3"
2015-11-18T10:42:01.859Z, NEOPI.88, "1"
2015-11-18T10:42:05.467Z, NEOPI.89, "1"
2015-11-18T10:42:10.355Z, NEOPI.90, "2"
2015-11-18T10:42:15.011Z, NEOPI.91, "3"
2015-11-18T10:42:17.794Z, NEOPI.92, "2"
2015-11-18T10:42:22.658Z, NEOPI.93, "1"
2015-11-18T10:42:25.530Z, NEOPI.94, "3"
2015-11-18T10:42:29.009Z, NEOPI.95, "1"
2015-11-18T10:42:31.833Z, NEOPI.96, "3"
2015-11-18T10:42:34.482Z, NEOPI.97, "2"
2015-11-18T10:42:38.474Z, NEOPI.98, "1"
2015-11-18T10:42:43.385Z, NEOPI.99, "3"
2015-11-18T10:42:47.345Z, NEOPI.100, "1"
2015-11-18T10:42:50.359Z, Balance.NEOPI.Page.4, True
2015-11-18T10:42:57.680Z, NEOPI.101, "1"
2015-11-18T10:42:59.784Z, NEOPI.102, "1"
2015-11-18T10:43:02.624Z, NEOPI.103, "3"
2015-11-18T10:43:05.377Z, NEOPI.104, "3"
2015-11-18T10:43:08.072Z, NEOPI.105, "3"
2015-11-18T10:43:11.896Z, NEOPI.106, "1"
2015-11-18T10:43:13.391Z, NEOPI.107, "2"
2015-11-18T10:43:15.184Z, NEOPI.108, "3"
2015-11-18T10:43:17.799Z, NEOPI.109, "1"
2015-11-18T10:43:20.943Z, NEOPI.110, "2"
2015-11-18T10:43:29.319Z, NEOPI.111, "3"
2015-11-18T10:43:33.055Z, NEOPI.112, "1"
2015-11-18T10:43:37.839Z, NEOPI.113, "1"
2015-11-18T10:43:43.462Z, NEOPI.114, "2"
2015-11-18T10:43:48.614Z, NEOPI.115, "3"
2015-11-18T10:43:52.070Z, NEOPI.116, "3"
2015-11-18T10:43:54.254Z, NEOPI.117, "2"
2015-11-18T10:43:57.616Z, NEOPI.118, "3"
2015-11-18T10:44:00.941Z, NEOPI.119, "2"
2015-11-18T10:44:03.245Z, NEOPI.120, "3"
2015-11-18T10:44:04.667Z, Balance.NEOPI.Page.5, True
2015-11-18T10:44:07.781Z, NEOPI.121, "1"
2015-11-18T10:44:10.479Z, NEOPI.122, "1"
2015-11-18T10:44:12.861Z, NEOPI.123, "3"
2015-11-18T10:44:16.501Z, NEOPI.124, "3"
2015-11-18T10:44:18.253Z, NEOPI.125, "3"
2015-11-18T10:44:23.484Z, NEOPI.126, "3"
2015-11-18T10:44:25.468Z, NEOPI.127, "3"
2015-11-18T10:44:28.020Z, NEOPI.128, "3"
2015-11-18T10:44:32.028Z, NEOPI.129, "3"
2015-11-18T10:44:35.444Z, NEOPI.130, "3"
2015-11-18T10:44:39.116Z, NEOPI.131, "2"
2015-11-18T10:44:41.980Z, NEOPI.132, "3"
2015-11-18T10:44:48.211Z, NEOPI.133, "1"
2015-11-18T10:44:51.051Z, NEOPI.134, "3"
2015-11-18T10:44:56.739Z, NEOPI.135, "2"
2015-11-18T10:45:01.564Z, NEOPI.136, "3"
2015-11-18T10:45:04.907Z, NEOPI.137, "2"
2015-11-18T10:45:07.522Z, NEOPI.138, "3"
2015-11-18T10:45:13.802Z, NEOPI.139, "2"
2015-11-18T10:45:15.354Z, NEOPI.140, "1"
2015-11-18T10:45:17.160Z, Balance.NEOPI.Page.6, True
2015-11-18T10:45:32.122Z, NEOPI.141, "1"
2015-11-18T10:45:34.705Z, NEOPI.142, "3"
2015-11-18T10:45:36.041Z, NEOPI.143, "1"
2015-11-18T10:45:38.089Z, NEOPI.144, "2"
2015-11-18T10:45:41.081Z, NEOPI.145, "3"
2015-11-18T10:45:44.921Z, NEOPI.146, "1"
2015-11-18T10:45:52.664Z, NEOPI.147, "3"
2015-11-18T10:45:58.080Z, NEOPI.148, "2"
2015-11-18T10:46:02.392Z, NEOPI.149, "2"
2015-11-18T10:46:08.376Z, NEOPI.150, "2"
2015-11-18T10:46:11.647Z, NEOPI.151, "3"
2015-11-18T10:46:14.511Z, NEOPI.152, "1"
2015-11-18T10:46:20.807Z, NEOPI.153, "1"
2015-11-18T10:46:23.247Z, NEOPI.154, "3"
2015-11-18T10:46:26.535Z, NEOPI.155, "3"
2015-11-18T10:46:29.583Z, NEOPI.156, "3"
2015-11-18T10:46:35.502Z, NEOPI.157, "2"
2015-11-18T10:46:40.605Z, NEOPI.158, "3"
2015-11-18T10:46:44.006Z, NEOPI.159, "3"
2015-11-18T10:46:49.534Z, NEOPI.160, "3"
2015-11-18T10:46:51.355Z, Balance.NEOPI.Page.7, True
2015-11-18T10:46:55.525Z, NEOPI.161, "1"
2015-11-18T10:47:00.965Z, NEOPI.162, "3"
2015-11-18T10:47:09.029Z, NEOPI.163, "1"
2015-11-18T10:47:12.509Z, NEOPI.164, "2"
2015-11-18T10:47:17.437Z, NEOPI.165, "2"
2015-11-18T10:47:21.763Z, NEOPI.166, "1"
2015-11-18T10:47:26.188Z, NEOPI.167, "3"
2015-11-18T10:47:31.348Z, NEOPI.168, "3"
2015-11-18T10:47:39.691Z, NEOPI.169, "3"
2015-11-18T10:47:47.827Z, NEOPI.170, "2"
2015-11-18T10:47:50.219Z, NEOPI.171, "3"
2015-11-18T10:47:53.715Z, NEOPI.172, "3"
2015-11-18T10:47:57.523Z, NEOPI.173, "2"
2015-11-18T10:48:00.202Z, NEOPI.174, "2"
2015-11-18T10:48:05.401Z, NEOPI.175, "1"
2015-11-18T10:48:08.946Z, NEOPI.176, "3"
2015-11-18T10:48:11.738Z, NEOPI.177, "1"
2015-11-18T10:48:15.842Z, NEOPI.178, "3"
2015-11-18T10:48:21.225Z, NEOPI.179, "3"
2015-11-18T10:48:26.977Z, NEOPI.180, "3"
2015-11-18T10:48:28.791Z, Balance.NEOPI.Page.8, True
2015-11-18T10:48:32.385Z, NEOPI.181, "2"
2015-11-18T10:48:33.857Z, NEOPI.182, "2"
2015-11-18T10:48:37.976Z, NEOPI.183, "1"
2015-11-18T10:48:41.529Z, NEOPI.184, "3"
2015-11-18T10:48:43.352Z, NEOPI.185, "3"
2015-11-18T10:48:46.609Z, NEOPI.186, "3"
2015-11-18T10:48:48.776Z, NEOPI.187, "3"
2015-11-18T10:48:51.641Z, NEOPI.188, "1"
2015-11-18T10:49:50.844Z, NEOPI.189, "3"
2015-11-18T10:49:55.733Z, NEOPI.190, "3"
2015-11-18T10:50:02.365Z, NEOPI.191, "3"
2015-11-18T10:50:04.933Z, NEOPI.192, "3"
2015-11-18T10:50:23.292Z, NEOPI.193, "1"
2015-11-18T10:50:25.924Z, NEOPI.194, "2"
2015-11-18T10:50:29.842Z, NEOPI.195, "2"
2015-11-18T10:50:35.971Z, NEOPI.196, "3"
2015-11-18T10:50:38.419Z, NEOPI.197, "1"
2015-11-18T10:50:41.618Z, NEOPI.198, "1"
2015-11-18T10:50:45.539Z, NEOPI.199, "1"
2015-11-18T10:50:47.979Z, NEOPI.200, "1"
2015-11-18T10:50:49.512Z, Balance.NEOPI.Page.9, True
2015-11-18T10:50:53.130Z, NEOPI.201, "3"
2015-11-18T10:50:54.634Z, NEOPI.202, "1"
2015-11-18T10:50:56.730Z, NEOPI.203, "2"
2015-11-18T10:50:58.850Z, NEOPI.204, "2"
2015-11-18T10:51:01.475Z, NEOPI.205, "3"
2015-11-18T10:51:06.722Z, NEOPI.206, "3"
2015-11-18T10:51:12.185Z, NEOPI.207, "3"
2015-11-18T10:51:20.529Z, NEOPI.208, "1"
2015-11-18T10:51:25.841Z, NEOPI.209, "2"
2015-11-18T10:51:27.977Z, NEOPI.210, "3"
2015-11-18T10:51:32.329Z, NEOPI.211, "3"
2015-11-18T10:51:35.216Z, NEOPI.212, "2"
2015-11-18T10:51:37.752Z, NEOPI.213, "1"
2015-11-18T10:51:39.928Z, NEOPI.214, "3"
2015-11-18T10:51:42.920Z, NEOPI.215, "2"
2015-11-18T10:51:45.816Z, NEOPI.216, "3"
2015-11-18T10:51:52.823Z, NEOPI.217, "1"
2015-11-18T10:51:55.959Z, NEOPI.218, "1"
2015-11-18T10:51:58.927Z, NEOPI.219, "3"
2015-11-18T10:52:02.775Z, NEOPI.220, "3"
2015-11-18T10:52:04.157Z, Balance.NEOPI.Page.10, True
2015-11-18T10:52:08.367Z, NEOPI.221, "2"
2015-11-18T10:52:12.439Z, NEOPI.222, "3"
2015-11-18T10:52:15.711Z, NEOPI.223, "3"
2015-11-18T10:52:19.614Z, NEOPI.224, "3"
2015-11-18T10:52:22.878Z, NEOPI.225, "3"
2015-11-18T10:52:24.863Z, NEOPI.226, "3"
2015-11-18T10:52:27.198Z, NEOPI.227, "1"
2015-11-18T10:52:30.054Z, NEOPI.228, "3"
2015-11-18T10:52:32.166Z, NEOPI.229, "2"
2015-11-18T10:52:34.013Z, NEOPI.230, "2"
2015-11-18T10:52:37.253Z, NEOPI.231, "3"
2015-11-18T10:52:43.602Z, NEOPI.232, "1"
2015-11-18T10:52:45.829Z, NEOPI.234, "3"
2015-11-18T10:52:47.090Z, NEOPI.233, "3"
2015-11-18T10:52:54.292Z, NEOPI.235, "1"
2015-11-18T10:52:59.180Z, NEOPI.236, "3"
2015-11-18T10:53:01.668Z, NEOPI.237, "3"
2015-11-18T10:53:27.533Z, NEOPI.239, "0"
2015-11-18T10:53:36.319Z, NEOPI.238, 0
2015-11-18T10:54:04.995Z, NEOPI.Page, 11
2015-11-18T10:54:08.978Z, NEOPI.240, "1"
2015-11-18T10:54:38.387Z, RMET.Practise, "panicked"
2015-11-18T10:54:43.235Z, RMET.Face01, "playful"
2015-11-18T10:54:50.570Z, RMET.Face02, "upset"
2015-11-18T10:55:13.926Z, RMET.Face03, "convinced"
2015-11-18T10:55:20.721Z, RMET.Face04, "insisting"
2015-11-18T10:55:31.352Z, RMET.Face05, "sarcastic"
2015-11-18T10:55:42.118Z, RMET.Face06, "impatient"
2015-11-18T10:55:55.202Z, RMET.Face07, "uneasy"
2015-11-18T10:56:08.366Z, RMET.Face08, "despondent"
2015-11-18T10:56:14.159Z, RMET.Face09, "preoccupied"
2015-11-18T10:56:30.414Z, RMET.Face10, "bored"
2015-11-18T10:56:40.719Z, RMET.Face11, "regretful"
2015-11-18T10:56:49.449Z, RMET.Face12, "embarrassed"
2015-11-18T10:56:53.567Z, RMET.Face13, "anticipating"
2015-11-18T10:56:59.034Z, RMET.Face14, "accusing"
2015-11-18T10:57:02.623Z, RMET.Face15, "contemplative"
2015-11-18T10:57:08.777Z, RMET.Face16, "thoughtful"
2015-11-18T10:57:13.266Z, RMET.Face17, "doubtful"
2015-11-18T10:57:17.574Z, RMET.Face18, "decisive"
2015-11-18T10:57:28.914Z, RMET.Face19, "tentative"
2015-11-18T10:57:32.278Z, RMET.Face20, "friendly"
2015-11-18T10:57:35.968Z, RMET.Face21, "fantasizing"
2015-11-18T10:57:43.787Z, RMET.Face22, "preoccupied"
2015-11-18T10:57:48.388Z, RMET.Face23, "defiant"
2015-11-18T10:57:53.428Z, RMET.Face24, "pensive"
2015-11-18T10:57:57.590Z, RMET.Face25, "interested"
2015-11-18T10:58:01.550Z, RMET.Face26, "hostile"
2015-11-18T10:58:09.134Z, RMET.Face27, "arrogant"
2015-11-18T10:58:14.229Z, RMET.Face28, "contented"
2015-11-18T10:58:24.872Z, RMET.Face29, "irritated"
2015-11-18T10:58:28.844Z, RMET.Face30, "flirtatious"
2015-11-18T10:58:39.643Z, RMET.Face31, "joking"
2015-11-18T10:58:48.035Z, RMET.Face32, "serious"
2015-11-18T10:58:54.538Z, RMET.Face33, "guilty"
2015-11-18T10:59:07.318Z, RMET.Definition.undefined, 11
2015-11-18T10:59:14.540Z, RMET.Face34, "distrustful"
2015-11-18T10:59:15.744Z, RMET.Definition, ""
2015-11-18T10:59:26.443Z, RMET.Face35, "nervous"
2015-11-18T10:59:27.601Z, RMET.Page, 36
2015-11-18T10:59:30.786Z, RMET.Face36, "suspicious"
2015-11-18T10:59:32.056Z, Balance.RMET.BalanceUpdate, True
2015-11-18T11:00:29.974Z, SI.1.play_count, 1
2015-11-18T11:00:59.416Z, SI.1.playing, False
2015-11-18T11:01:08.379Z, SI.1.initial_guess, "10"
2015-11-18T11:01:10.110Z, SI.1.initial_guess.timer, 21
2015-11-18T11:01:14.715Z, SI.1.after_average, "10"
2015-11-18T11:01:15.131Z, SI.1.after_average.timer, 25
2015-11-18T11:01:32.953Z, SI.2.initial_guess, "12"
2015-11-18T11:01:33.189Z, SI.2.initial_guess.timer, 16
2015-11-18T11:01:37.194Z, SI.2.after_average.timer, 26
2015-11-18T11:01:37.200Z, SI.2.after_average, "12"
2015-11-18T11:01:57.416Z, SI.3.initial_guess, "340"
2015-11-18T11:01:58.240Z, SI.3.initial_guess.timer, 13
2015-11-18T11:02:05.048Z, SI.3.after_average, "340"
2015-11-18T11:02:05.265Z, SI.3.after_average.timer, 23
2015-11-18T11:02:21.126Z, SI.4.initial_guess, "100"
2015-11-18T11:02:21.314Z, SI.4.initial_guess.timer, 20
2015-11-18T11:02:25.190Z, SI.4.after_average, "100"
2015-11-18T11:02:25.320Z, SI.4.after_average.timer, 26
2015-11-18T11:02:36.261Z, SI.5.initial_guess, "200"
2015-11-18T11:02:36.366Z, SI.5.initial_guess.timer, 22
2015-11-18T11:02:42.384Z, SI.5.after_average.timer, 24
2015-11-18T11:02:42.813Z, SI.5.after_average, "250"
2015-11-18T11:02:56.428Z, SI.6.initial_guess.timer, 20
2015-11-18T11:02:56.484Z, SI.6.initial_guess, "13000"
2015-11-18T11:02:59.436Z, SI.6.after_average.timer, 27
2015-11-18T11:02:59.884Z, SI.6.after_average, "500"
2015-11-18T11:03:40.497Z, SI.7.initial_guess.timer, 21
2015-11-18T11:03:40.785Z, SI.7.initial_guess, "300"
2015-11-18T11:03:44.761Z, SI.7.after_average, "400"
2015-11-18T11:03:45.500Z, SI.7.after_average.timer, 25
2015-11-18T11:03:57.065Z, SI.8.initial_guess, "7000"
2015-11-18T11:03:57.511Z, SI.8.initial_guess.timer, 22
2015-11-18T11:03:57.535Z, SI.Page, 23
2015-11-18T11:04:02.432Z, SI.8.after_average, "15000"
2015-11-18T11:04:27.538Z, SI.8.after_average.timer, 0
2015-11-18T11:04:27.976Z, MET.practise.A, "joyful"
2015-11-18T11:04:43.264Z, MET.practise.B, 7
2015-11-18T11:04:59.982Z, MET.36.A, "amused"
2015-11-18T11:05:05.314Z, MET.71.A, "fearful"
2015-11-18T11:05:09.961Z, MET.72.A, "animated"
2015-11-18T11:05:16.643Z, MET.54.A, "intimidated"
2015-11-18T11:05:21.199Z, MET.67.A, "comfortable"
2015-11-18T11:05:27.004Z, MET.63.A, "shy"
2015-11-18T11:05:35.509Z, MET.80.A, "gulity"
2015-11-18T11:05:40.752Z, MET.77.A, "contemplative"
2015-11-18T11:05:50.754Z, MET.29.A, "frustrated"
2015-11-18T11:05:54.960Z, MET.69.A, "agonized"
2015-11-18T11:06:01.913Z, MET.81.B, 4
2015-11-18T11:06:04.928Z, MET.9.B, 5
2015-11-18T11:06:08.944Z, MET.60.B, 3
2015-11-18T11:06:12.094Z, MET.65.B, 3
2015-11-18T11:06:15.233Z, MET.34.B, 3
2015-11-18T11:06:19.575Z, MET.29.B, 4
2015-11-18T11:06:24.120Z, MET.80.B, 2
2015-11-18T11:06:31.871Z, MET.23.B, 4
2015-11-18T11:06:35.651Z, MET.72.B, 3
2015-11-18T11:06:38.734Z, MET.76.B, 3
2015-11-18T11:06:45.518Z, MET.75.A, "pleading"
2015-11-18T11:06:48.758Z, MET.76.A, "pained"
2015-11-18T11:06:52.819Z, MET.62.A, "loving"
2015-11-18T11:07:01.020Z, MET.48.A, "carefree"
2015-11-18T11:07:04.913Z, MET.81.A, "despaired"
2015-11-18T11:07:10.110Z, MET.34.A, "agonized"
2015-11-18T11:07:14.791Z, MET.73.A, "excited"
2015-11-18T11:07:17.907Z, MET.68.A, "bored"
2015-11-18T11:07:25.792Z, MET.74.A, "nostalgic"
2015-11-18T11:07:31.710Z, MET.79.A, "sad"
2015-11-18T11:07:36.908Z, MET.71.B, 3
2015-11-18T11:07:39.248Z, MET.67.B, 2
2015-11-18T11:07:42.735Z, MET.48.B, 6
2015-11-18T11:07:45.930Z, MET.26.B, 6
2015-11-18T11:07:51.341Z, MET.63.B, 7
2015-11-18T11:07:54.547Z, MET.77.B, 3
2015-11-18T11:07:58.710Z, MET.18.B, 6
2015-11-18T11:08:02.073Z, MET.61.B, 3
2015-11-18T11:08:05.696Z, MET.32.B, 6
2015-11-18T11:08:08.531Z, MET.37.B, 3
2015-11-18T11:08:15.596Z, MET.40.A, "worried"
2015-11-18T11:08:21.963Z, MET.32.A, "amused"
2015-11-18T11:08:29.772Z, MET.61.A, "adoring"
2015-11-18T11:08:33.247Z, MET.23.A, "relaxed"
2015-11-18T11:08:36.477Z, MET.57.A, "joyful"
2015-11-18T11:08:44.317Z, MET.65.A, "disappointed"
2015-11-18T11:08:47.974Z, MET.21.A, "victorious"
2015-11-18T11:08:55.319Z, MET.37.A, "curious"
2015-11-18T11:09:00.090Z, MET.33.A, "satisfied"
2015-11-18T11:09:06.693Z, MET.10.A, "grateful"
2015-11-18T11:09:10.788Z, MET.33.B, 3
2015-11-18T11:09:14.276Z, MET.39.B, 3
2015-11-18T11:09:16.661Z, MET.68.B, 2
2015-11-18T11:09:19.496Z, MET.74.B, 2
2015-11-18T11:09:21.959Z, MET.35.B, 2
2015-11-18T11:09:25.121Z, MET.79.B, 4
2015-11-18T11:09:28.901Z, MET.38.B, 4
2015-11-18T11:09:31.758Z, MET.10.B, 6
2015-11-18T11:09:35.482Z, MET.54.B, 3
2015-11-18T11:09:37.968Z, MET.57.B, 7
2015-11-18T11:09:47.542Z, MET.18.A, "despaired"
2015-11-18T11:09:55.034Z, MET.82.A, "disillusioned"
2015-11-18T11:09:59.805Z, MET.24.A, "astonished"
2015-11-18T11:10:02.493Z, MET.26.A, "triumphant"
2015-11-18T11:10:05.913Z, MET.31.A, "euphoric"
2015-11-18T11:10:12.303Z, MET.39.A, "angry"
2015-11-18T11:10:15.318Z, MET.35.A, "pained"
2015-11-18T11:10:21.640Z, MET.9.A, "satisfied"
2015-11-18T11:10:24.925Z, MET.60.A, "sad"
2015-11-18T11:10:28.841Z, MET.38.A, "hopeless"
2015-11-18T11:10:33.071Z, MET.40.B, 2
2015-11-18T11:10:35.793Z, MET.82.B, 3
2015-11-18T11:10:38.931Z, MET.75.B, 3
2015-11-18T11:10:42.790Z, MET.73.B, 1
2015-11-18T11:10:46.492Z, MET.31.B, 3
2015-11-18T11:10:49.484Z, MET.36.B, 5
2015-11-18T11:10:53.095Z, MET.69.B, 2
2015-11-18T11:10:55.829Z, MET.62.B, 2
2015-11-18T11:10:59.575Z, MET.21.B, 4
2015-11-18T11:11:00.565Z, MET.Page, 87
2015-11-18T11:11:06.730Z, MET.24.B, 5
2015-11-18T11:11:31.401Z, Circles1, "3"
2015-11-18T11:11:34.776Z, Circles2, "3"
2015-11-18T11:11:38.605Z, Circles3, "3"
2015-11-18T11:11:42.061Z, Circles4, "2"
2015-11-18T11:11:55.882Z, LOCS.1, 1
2015-11-18T11:12:01.146Z, LOCS.2, 3
2015-11-18T11:12:03.298Z, LOCS.3, 1
2015-11-18T11:12:05.514Z, LOCS.4, 0
2015-11-18T11:12:08.193Z, LOCS.5, 3
2015-11-18T11:12:14.193Z, LOCS.6, 0
2015-11-18T11:12:21.193Z, LOCS.7, 2
2015-11-18T11:12:26.222Z, LOCS.8, 0
2015-11-18T11:12:29.450Z, LOCS.9, 0
2015-11-18T11:12:34.141Z, LOCS.10, 3
2015-11-18T11:12:37.989Z, LOCS.11, 2
2015-11-18T11:12:43.918Z, LOCS.12, 3
2015-11-18T11:12:48.958Z, LOCS.13, 3
2015-11-18T11:12:51.557Z, LOCS.14, 3
2015-11-18T11:12:53.571Z, LOCS.15, 3
2015-11-18T11:12:54.482Z, LOCS.Page, 1
2015-11-18T11:12:59.420Z, LOCS.16, 3
2015-11-18T11:13:00.140Z, LOCS.17, 3
2015-11-18T11:13:02.188Z, LOCS.18, 3
2015-11-18T11:13:06.756Z, LOCS.19, 1
2015-11-18T11:13:13.810Z, LOCS.20, 2
2015-11-18T11:13:16.093Z, LOCS.21, 3
2015-11-18T11:13:20.312Z, LOCS.22, 1
2015-11-18T11:13:29.447Z, LOCS.23, 0
2015-11-18T11:13:34.352Z, LOCS.25, 3
2015-11-18T11:13:37.851Z, LOCS.26, 1
2015-11-18T11:13:55.175Z, LOCS.24, 0
2015-11-18T11:14:00.058Z, LOCS.27, 2
2015-11-18T11:14:03.590Z, LOCS.28, 1
