Timestamp, Field, Value
2015-11-20T16:49:09.047Z, LOCS.18, "1"
2015-11-20T16:49:14.620Z, LOCS.19, "2"
2015-11-20T16:49:28.868Z, LOCS.20, "1"
2015-11-20T16:49:32.639Z, LOCS.21, "2"
2015-11-20T16:49:36.046Z, LOCS.22, "3"
2015-11-20T16:49:41.199Z, LOCS.23, "1"
2015-11-20T16:49:45.136Z, LOCS.24, "0"
2015-11-20T16:49:55.114Z, LOCS.25, "2"
2015-11-20T16:49:58.984Z, LOCS.26, "3"
2015-11-20T16:50:04.351Z, LOCS.27, "1"
2015-11-20T16:50:24.929Z, LOCS.28, "1"
2015-11-20T16:50:28.732Z, LOCS.29, "2"
2015-11-20T16:50:33.860Z, LOCS.30, "0"
2015-11-20T16:50:37.606Z, screen, "17"
