Timestamp, Field, Value
2015-11-18T10:42:21.497Z, NEOPI.100, "3"
2015-11-18T10:42:22.459Z, Balance.NEOPI.Page.4, True
2015-11-18T10:42:31.459Z, NEOPI.101, 1
2015-11-18T10:42:36.230Z, NEOPI.102, "3"
2015-11-18T10:42:43.821Z, NEOPI.103, "2"
2015-11-18T10:42:48.442Z, NEOPI.104, "3"
2015-11-18T10:42:53.781Z, NEOPI.105, "1"
2015-11-18T10:43:00.338Z, NEOPI.106, "1"
2015-11-18T10:43:03.608Z, NEOPI.107, "2"
2015-11-18T10:43:10.350Z, NEOPI.108, "1"
2015-11-18T10:43:14.136Z, NEOPI.109, "2"
2015-11-18T10:43:16.672Z, NEOPI.110, "3"
2015-11-18T10:43:24.464Z, NEOPI.111, "3"
2015-11-18T10:43:30.704Z, NEOPI.112, "1"
2015-11-18T10:43:35.843Z, NEOPI.113, 1
2015-11-18T10:43:45.819Z, NEOPI.114, "3"
2015-11-18T10:43:53.211Z, NEOPI.115, "1"
2015-11-18T10:43:58.700Z, NEOPI.116, "3"
2015-11-18T10:44:01.870Z, NEOPI.117, "1"
2015-11-18T10:44:06.859Z, NEOPI.118, "3"
2015-11-18T10:44:11.580Z, NEOPI.119, "1"
2015-11-18T10:44:19.238Z, NEOPI.120, "3"
2015-11-18T10:44:20.213Z, Balance.NEOPI.Page.5, True
2015-11-18T10:44:23.903Z, NEOPI.121, 3
2015-11-18T10:44:25.762Z, NEOPI.122, "1"
2015-11-18T10:44:30.967Z, NEOPI.123, "2"
2015-11-18T10:44:34.487Z, NEOPI.124, "1"
2015-11-18T10:44:37.341Z, NEOPI.125, "3"
2015-11-18T10:44:44.765Z, NEOPI.126, "0"
2015-11-18T10:44:47.668Z, NEOPI.127, "3"
2015-11-18T10:44:51.672Z, NEOPI.128, "1"
2015-11-18T10:45:00.265Z, NEOPI.129, "3"
2015-11-18T10:45:04.102Z, NEOPI.130, "1"
2015-11-18T10:45:07.789Z, NEOPI.131, "3"
2015-11-18T10:45:13.128Z, NEOPI.132, "2"
2015-11-18T10:45:18.418Z, NEOPI.133, "3"
2015-11-18T10:45:31.649Z, NEOPI.134, "1"
2015-11-18T10:45:36.701Z, NEOPI.135, 3
2015-11-18T10:45:43.461Z, NEOPI.136, "1"
2015-11-18T10:45:49.651Z, NEOPI.137, "3"
2015-11-18T10:45:54.272Z, NEOPI.138, "2"
2015-11-18T10:45:57.709Z, NEOPI.139, "3"
2015-11-18T10:46:00.546Z, NEOPI.140, "1"
2015-11-18T10:46:01.688Z, Balance.NEOPI.Page.6, True
2015-11-18T10:46:11.137Z, NEOPI.141, 1
2015-11-18T10:46:16.929Z, NEOPI.142, "3"
2015-11-18T10:46:18.498Z, NEOPI.143, "3"
2015-11-18T10:46:22.252Z, NEOPI.144, 0
2015-11-18T10:46:26.224Z, NEOPI.145, 3
2015-11-18T10:46:31.428Z, NEOPI.146, "3"
2015-11-18T10:46:40.185Z, NEOPI.147, 3
2015-11-18T10:46:46.260Z, NEOPI.148, "0"
2015-11-18T10:46:50.866Z, NEOPI.149, "4"
2015-11-18T10:46:56.632Z, NEOPI.150, 1
2015-11-18T10:47:00.393Z, NEOPI.151, "3"
2015-11-18T10:47:04.880Z, NEOPI.152, "2"
2015-11-18T10:47:13.456Z, NEOPI.153, "2"
2015-11-18T10:47:16.275Z, NEOPI.154, 3
2015-11-18T10:47:22.649Z, NEOPI.155, "3"
2015-11-18T10:47:28.021Z, NEOPI.156, "2"
2015-11-18T10:47:33.493Z, NEOPI.157, "1"
2015-11-18T10:47:37.882Z, NEOPI.158, "2"
2015-11-18T10:47:42.353Z, NEOPI.159, "0"
2015-11-18T10:47:46.875Z, NEOPI.160, "3"
2015-11-18T10:47:47.899Z, Balance.NEOPI.Page.7, True
2015-11-18T10:47:51.730Z, NEOPI.161, "3"
2015-11-18T10:48:01.856Z, NEOPI.162, "2"
2015-11-18T10:48:10.383Z, NEOPI.163, "2"
2015-11-18T10:48:15.087Z, NEOPI.164, "2"
2015-11-18T10:48:17.806Z, NEOPI.165, "3"
2015-11-18T10:48:22.189Z, NEOPI.166, 3
2015-11-18T10:48:28.302Z, NEOPI.167, "3"
2015-11-18T10:48:32.088Z, NEOPI.168, "3"
2015-11-18T10:48:36.059Z, NEOPI.169, "3"
2015-11-18T10:48:47.872Z, NEOPI.170, "3"
2015-11-18T10:48:51.126Z, NEOPI.171, "3"
2015-11-18T10:48:56.681Z, NEOPI.172, "3"
2015-11-18T10:49:02.354Z, NEOPI.173, "1"
2015-11-18T10:49:05.824Z, NEOPI.174, "3"
2015-11-18T10:49:10.746Z, NEOPI.175, "1"
2015-11-18T10:49:50.772Z, NEOPI.176, "3"
2015-11-18T10:49:53.925Z, NEOPI.177, "1"
2015-11-18T10:49:59.152Z, NEOPI.178, 3
2015-11-18T10:50:02.639Z, NEOPI.179, 4
2015-11-18T10:50:09.750Z, NEOPI.180, 3
2015-11-18T10:50:12.596Z, Balance.NEOPI.Page.8, True
2015-11-18T10:50:25.091Z, NEOPI.181, "1"
2015-11-18T10:50:28.245Z, NEOPI.182, "0"
2015-11-18T10:50:33.700Z, NEOPI.183, "1"
2015-11-18T10:50:37.004Z, NEOPI.184, "3"
2015-11-18T10:50:42.476Z, NEOPI.185, "1"
2015-11-18T10:50:45.603Z, NEOPI.186, 3
2015-11-18T10:50:49.917Z, NEOPI.187, "3"
2015-11-18T10:50:54.073Z, NEOPI.188, "3"
2015-11-18T10:50:59.060Z, NEOPI.189, "1"
2015-11-18T10:51:03.064Z, NEOPI.190, "1"
2015-11-18T10:51:07.286Z, NEOPI.191, "3"
2015-11-18T10:51:12.258Z, NEOPI.192, "2"
2015-11-18T10:51:23.426Z, NEOPI.193, 3
2015-11-18T10:51:27.140Z, NEOPI.194, "3"
2015-11-18T10:51:30.978Z, NEOPI.195, "3"
2015-11-18T10:51:45.026Z, NEOPI.196, "1"
2015-11-18T10:51:47.829Z, NEOPI.197, "2"
2015-11-18T10:51:51.784Z, NEOPI.198, "1"
2015-11-18T10:51:57.706Z, NEOPI.199, "1"
2015-11-18T10:52:01.643Z, NEOPI.200, "3"
2015-11-18T10:52:02.542Z, Balance.NEOPI.Page.9, True
2015-11-18T10:52:07.526Z, NEOPI.201, 3
2015-11-18T10:52:12.070Z, NEOPI.202, 2
2015-11-18T10:52:14.608Z, NEOPI.203, "3"
2015-11-18T10:52:25.103Z, NEOPI.204, "2"
2015-11-18T10:52:30.624Z, NEOPI.205, "3"
2015-11-18T10:52:37.264Z, NEOPI.206, "3"
2015-11-18T10:52:39.684Z, NEOPI.207, "3"
2015-11-18T10:52:48.343Z, NEOPI.208, "2"
2015-11-18T10:52:51.187Z, NEOPI.209, 3
2015-11-18T10:52:54.682Z, NEOPI.210, "3"
2015-11-18T10:52:59.337Z, NEOPI.211, "3"
2015-11-18T10:53:04.860Z, NEOPI.212, "3"
2015-11-18T10:53:17.324Z, NEOPI.213, "3"
2015-11-18T10:53:21.511Z, NEOPI.214, "0"
2015-11-18T10:53:25.199Z, NEOPI.215, "2"
2015-11-18T10:53:31.005Z, NEOPI.216, "3"
2015-11-18T10:53:37.413Z, NEOPI.217, 3
2015-11-18T10:53:43.468Z, NEOPI.218, "3"
2015-11-18T10:53:51.660Z, NEOPI.219, "2"
2015-11-18T10:54:07.585Z, NEOPI.220, 3
2015-11-18T10:54:08.688Z, NEOPI.Page, 11
2015-11-18T10:54:08.688Z, Balance.NEOPI.Page.10, True
2015-11-18T10:54:13.933Z, NEOPI.221, "3"
2015-11-18T10:54:17.474Z, NEOPI.222, 3
2015-11-18T10:54:20.940Z, NEOPI.223, "3"
2015-11-18T10:54:23.493Z, NEOPI.224, "3"
2015-11-18T10:54:28.031Z, NEOPI.225, "3"
2015-11-18T10:54:32.009Z, NEOPI.226, 3
2015-11-18T10:54:35.322Z, NEOPI.227, "1"
2015-11-18T10:54:42.505Z, NEOPI.228, 2
2015-11-18T10:54:46.083Z, NEOPI.229, "3"
2015-11-18T10:54:49.493Z, NEOPI.230, 3
2015-11-18T10:54:57.612Z, NEOPI.231, "1"
2015-11-18T10:55:04.787Z, NEOPI.232, "2"
2015-11-18T10:55:07.806Z, NEOPI.233, "3"
2015-11-18T10:55:11.059Z, NEOPI.234, "0"
2015-11-18T10:55:14.581Z, NEOPI.235, "3"
2015-11-18T10:55:19.652Z, NEOPI.236, "3"
2015-11-18T10:55:22.578Z, NEOPI.237, 3
2015-11-18T10:55:26.774Z, NEOPI.238, 1
2015-11-18T10:55:32.967Z, NEOPI.239, "2"
2015-11-18T10:55:36.553Z, NEOPI.240, "3"
2015-11-18T10:56:15.600Z, RMET.Practise, "panicked"
2015-11-18T10:56:21.585Z, RMET.Face01, "playful"
2015-11-18T10:56:33.319Z, RMET.Face02, "terrified"
2015-11-18T10:56:47.741Z, RMET.Face03, "desire"
2015-11-18T10:56:59.497Z, RMET.Face04, "insisting"
2015-11-18T10:57:06.607Z, RMET.Face05, "worried"
2015-11-18T10:57:16.912Z, RMET.Face06, "fantasizing"
2015-11-18T10:57:29.299Z, RMET.Face07, "friendly"
2015-11-18T10:57:40.661Z, RMET.Face08, "despondent"
2015-11-18T10:57:57.119Z, RMET.Face09, "preoccupied"
2015-11-18T10:58:13.196Z, RMET.Face10, "insisting"
2015-11-18T10:58:24.300Z, RMET.Face11, "regretful"
2015-11-18T10:58:42.671Z, RMET.Face12, "sceptical"
2015-11-18T10:59:05.587Z, RMET.Face13, "anticipating"
2015-11-18T10:59:11.324Z, RMET.Face14, "accusing"
2015-11-18T10:59:20.122Z, RMET.Face15, "contemplative"
2015-11-18T10:59:35.861Z, RMET.Face16, "sympathetic"
2015-11-18T10:59:47.065Z, RMET.Face17, "doubtful"
2015-11-18T11:00:03.097Z, RMET.Face18, "decisive"
2015-11-18T11:00:08.294Z, RMET.Face19, "tentative"
2015-11-18T11:00:12.772Z, RMET.Face20, "friendly"
2015-11-18T11:00:18.937Z, RMET.Face21, "fantasizing"
2015-11-18T11:00:41.718Z, RMET.Face22, "preoccupied"
2015-11-18T11:00:48.502Z, RMET.Face23, "defiant"
2015-11-18T11:00:58.975Z, RMET.Face24, "pensive"
2015-11-18T11:01:07.829Z, RMET.Face25, "interested"
2015-11-18T11:01:13.724Z, RMET.Face26, "hostile"
2015-11-18T11:01:21.172Z, RMET.Face27, "cautious"
2015-11-18T11:01:35.999Z, RMET.Face28, "interested"
2015-11-18T11:01:51.985Z, RMET.Face29, "impatient"
2015-11-18T11:02:01.446Z, RMET.Face30, "flirtatious"
2015-11-18T11:02:07.263Z, RMET.Face31, "confident"
2015-11-18T11:02:22.990Z, RMET.Face32, "alarmed"
2015-11-18T11:02:31.225Z, RMET.Face33, "concerned"
2015-11-18T11:02:47.369Z, RMET.Face34, "distrustful"
2015-11-18T11:02:53.174Z, RMET.Face35, "nervous"
2015-11-18T11:02:57.437Z, RMET.Definition.undefined, 49
2015-11-18T11:03:00.328Z, RMET.Page, 36
2015-11-18T11:03:00.328Z, RMET.Definition, ""
2015-11-18T11:03:05.054Z, RMET.Face36, "suspicious"
2015-11-18T11:03:06.504Z, Balance.RMET.BalanceUpdate, True
2015-11-18T11:04:10.735Z, SI.1.play_count, 1
2015-11-18T11:04:41.167Z, SI.1.playing, False
2015-11-18T11:04:52.217Z, SI.1.initial_guess, "30"
2015-11-18T11:04:53.060Z, SI.1.initial_guess.timer, 20
2015-11-18T11:04:58.010Z, SI.1.after_average, "25"
2015-11-18T11:04:59.081Z, SI.1.after_average.timer, 24
2015-11-18T11:05:23.177Z, SI.2.initial_guess, "4"
2015-11-18T11:05:25.159Z, SI.2.initial_guess.timer, 7
2015-11-18T11:05:31.007Z, SI.2.after_average, "4.5"
2015-11-18T11:05:31.176Z, SI.2.after_average.timer, 24
2015-11-18T11:05:54.679Z, SI.3.initial_guess, "300"
2015-11-18T11:05:55.261Z, SI.3.initial_guess.timer, 8
2015-11-18T11:06:04.350Z, SI.3.after_average, "250"
2015-11-18T11:06:05.294Z, SI.3.after_average.timer, 20
2015-11-18T11:06:29.037Z, SI.4.initial_guess, "200"
2015-11-18T11:06:30.369Z, SI.4.initial_guess.timer, 8
2015-11-18T11:06:33.749Z, SI.4.after_average, "150"
2015-11-18T11:06:34.380Z, SI.4.after_average.timer, 26
2015-11-18T11:06:49.428Z, SI.5.initial_guess, "50"
2015-11-18T11:06:50.423Z, SI.5.initial_guess.timer, 16
2015-11-18T11:06:58.308Z, SI.5.after_average, "100"
2015-11-18T11:06:59.438Z, SI.5.after_average.timer, 21
2015-11-18T11:07:11.235Z, SI.6.initial_guess, "50"
2015-11-18T11:07:12.461Z, SI.6.initial_guess.timer, 19
2015-11-18T11:07:22.050Z, SI.6.after_average, "500"
2015-11-18T11:07:22.494Z, SI.6.after_average.timer, 20
2015-11-18T11:07:31.610Z, SI.7.initial_guess, "500"
2015-11-18T11:07:32.516Z, SI.7.initial_guess.timer, 23
2015-11-18T11:07:37.370Z, SI.7.after_average, "550"
2015-11-18T11:07:38.532Z, SI.7.after_average.timer, 24
2015-11-18T11:07:48.089Z, SI.8.initial_guess, "1000"
2015-11-18T11:07:48.564Z, SI.8.initial_guess.timer, 22
2015-11-18T11:07:49.385Z, SI.Page, 23
2015-11-18T11:08:35.061Z, MET.practise.A, "joyful"
2015-11-18T11:09:01.914Z, MET.practise.B, 6
2015-11-18T11:09:34.742Z, MET.35.A, "pained"
2015-11-18T11:09:44.068Z, MET.80.A, "pensive"
2015-11-18T11:09:51.853Z, MET.75.A, "sad"
2015-11-18T11:10:00.133Z, MET.77.A, "contemplative"
2015-11-18T11:10:07.063Z, MET.60.A, "sad"
2015-11-18T11:10:14.949Z, MET.67.A, "overwhelmed"
2015-11-18T11:10:20.518Z, MET.24.A, "astonished"
2015-11-18T11:10:25.175Z, MET.81.A, "despaired"
2015-11-18T11:10:29.259Z, MET.31.A, "euphoric"
2015-11-18T11:10:35.649Z, MET.72.A, "animated"
2015-11-18T11:10:43.254Z, MET.26.B, 6
2015-11-18T11:10:47.889Z, MET.68.B, 6
2015-11-18T11:10:53.188Z, MET.63.B, 6
2015-11-18T11:10:56.226Z, MET.77.B, 6
2015-11-18T11:11:00.095Z, MET.80.B, 7
2015-11-18T11:11:02.941Z, MET.82.B, 7
2015-11-18T11:11:05.878Z, MET.38.B, 8
2015-11-18T11:11:11.604Z, MET.72.B, 7
2015-11-18T11:11:15.069Z, MET.57.B, 8
2015-11-18T11:11:18.298Z, MET.71.B, 7
2015-11-18T11:11:24.485Z, MET.68.A, "bored"
2015-11-18T11:11:31.021Z, MET.34.A, "agonized"
2015-11-18T11:11:37.670Z, MET.18.A, "dejected"
2015-11-18T11:11:42.069Z, MET.29.A, "frustrated"
2015-11-18T11:11:50.394Z, MET.65.A, "disappointed"
2015-11-18T11:11:54.017Z, MET.32.A, "amused"
2015-11-18T11:11:57.785Z, MET.21.A, "victorious"
2015-11-18T11:12:05.514Z, MET.39.A, "angry"
2015-11-18T11:12:09.868Z, MET.36.A, "amused"
2015-11-18T11:12:13.918Z, MET.33.A, "satisfied"
2015-11-18T11:12:19.037Z, MET.39.B, 6
2015-11-18T11:12:23.278Z, MET.9.B, 7
2015-11-18T11:12:26.169Z, MET.21.B, 8
2015-11-18T11:12:28.801Z, MET.29.B, 8
2015-11-18T11:12:31.817Z, MET.23.B, 6
2015-11-18T11:12:35.169Z, MET.48.B, 7
2015-11-18T11:12:39.219Z, MET.69.B, 8
2015-11-18T11:12:42.425Z, MET.40.B, 7
2015-11-18T11:12:44.990Z, MET.75.B, 8
2015-11-18T11:12:47.566Z, MET.18.B, 6
2015-11-18T11:12:54.935Z, MET.38.A, "hopeless"
2015-11-18T11:12:59.739Z, MET.62.A, "loving"
2015-11-18T11:13:03.463Z, MET.9.A, "satisfied"
2015-11-18T11:13:07.018Z, MET.26.A, "triumphant"
2015-11-18T11:13:12.744Z, MET.54.A, "intimidated"
2015-11-18T11:13:18.099Z, MET.79.A, "heartbroken"
2015-11-18T11:13:21.451Z, MET.69.A, "agonized"
2015-11-18T11:13:28.967Z, MET.40.A, "worried"
2015-11-18T11:13:32.240Z, MET.57.A, "joyful"
2015-11-18T11:13:37.359Z, MET.73.A, "amused"
2015-11-18T11:13:42.320Z, MET.61.B, 6
2015-11-18T11:13:46.393Z, MET.34.B, 8
2015-11-18T11:13:49.565Z, MET.81.B, 8
2015-11-18T11:13:52.254Z, MET.24.B, 6
2015-11-18T11:13:54.808Z, MET.76.B, 6
2015-11-18T11:13:57.305Z, MET.79.B, 8
2015-11-18T11:13:59.679Z, MET.31.B, 7
2015-11-18T11:14:02.210Z, MET.67.B, 6
2015-11-18T11:14:05.169Z, MET.65.B, 6
2015-11-18T11:14:07.655Z, MET.37.B, 7
2015-11-18T11:14:13.494Z, MET.10.A, "grateful"
2015-11-18T11:14:17.602Z, MET.23.A, "relaxed"
2015-11-18T11:14:21.054Z, MET.63.A, "dreamy"
2015-11-18T11:14:32.946Z, MET.74.A, "devoted"
2015-11-18T11:14:41.068Z, MET.71.A, "fearful"
2015-11-18T11:15:12.039Z, MET.76.A, "pained"
2015-11-18T11:15:19.329Z, MET.61.A, "jubilant"
2015-11-18T11:15:24.830Z, MET.82.A, "dissatisfied"
2015-11-18T11:15:30.794Z, MET.37.A, "cheerful"
2015-11-18T11:15:35.135Z, MET.48.A, "satisfied"
2015-11-18T11:15:39.601Z, MET.60.B, 7
2015-11-18T11:15:42.616Z, MET.73.B, 6
2015-11-18T11:15:46.137Z, MET.35.B, 6
2015-11-18T11:15:48.500Z, MET.74.B, 6
2015-11-18T11:15:50.862Z, MET.54.B, 7
2015-11-18T11:15:53.337Z, MET.62.B, 7
2015-11-18T11:15:56.982Z, MET.10.B, 8
2015-11-18T11:15:59.300Z, MET.32.B, 8
2015-11-18T11:16:02.123Z, MET.33.B, 8
2015-11-18T11:16:03.247Z, MET.Page, 87
2015-11-18T11:16:04.824Z, MET.36.B, 7
2015-11-18T11:16:37.620Z, Circles1, "4"
2015-11-18T11:16:49.049Z, Circles2, "3"
2015-11-18T11:16:58.757Z, Circles3, "4"
2015-11-18T11:17:01.211Z, Circles4, "2"
2015-11-18T11:17:36.097Z, LOCS.1, 3
2015-11-18T11:17:39.384Z, LOCS.2, 3
2015-11-18T11:17:40.536Z, LOCS.3, 3
2015-11-18T11:17:43.389Z, LOCS.4, 2
2015-11-18T11:18:04.845Z, LOCS.5, 1
2015-11-18T11:18:07.632Z, LOCS.6, 3
2015-11-18T11:18:10.784Z, LOCS.7, 2
2015-11-18T11:18:12.286Z, LOCS.8, 2
2015-11-18T11:18:18.509Z, LOCS.9, 3
2015-11-18T11:18:23.832Z, LOCS.10, 3
2015-11-18T11:18:27.259Z, LOCS.11, 3
2015-11-18T11:18:30.870Z, LOCS.12, 3
2015-11-18T11:18:32.985Z, LOCS.13, 3
2015-11-18T11:18:36.477Z, LOCS.14, 1
2015-11-18T11:18:42.390Z, LOCS.15, 1
2015-11-18T11:18:43.481Z, LOCS.Page, 1
2015-11-18T11:18:47.173Z, LOCS.16, 3
2015-11-18T11:18:48.374Z, LOCS.17, 1
2015-11-18T11:18:54.416Z, LOCS.18, 2
2015-11-18T11:18:59.169Z, LOCS.19, 1
2015-11-18T11:19:04.825Z, LOCS.20, 1
2015-11-18T11:19:08.422Z, LOCS.21, 1
2015-11-18T11:19:17.299Z, LOCS.22, 3
2015-11-18T11:19:22.977Z, LOCS.23, 2
2015-11-18T11:19:26.085Z, LOCS.24, 1
2015-11-18T11:19:29.280Z, LOCS.25, 1
2015-11-18T11:19:35.708Z, LOCS.26, 0
2015-11-18T11:19:39.034Z, LOCS.27, 2
2015-11-18T11:19:42.442Z, LOCS.28, 1
